JAIME,And what side will you be fighting for? You were the only man to defeat Robert Baratheon in battle
Not even Rhaegar Targaryen could -- RANDYLL,"It's a long ride back to the reach, Ser Jaime"
How may I serve? JAIME,I want you to be my ranking general in the wars to come
RANDYLL,Including Olenna Tyrell? I'm a Tarley
JAIME,"You swore an oath to the Crown as well, Lord Tarley"
RANDYLL,I've known Olenna since I was a child
JAIME,"She was a great woman, once"
Do you fight with us or with the foreign savages and eunuchs? RANDYLL nods his head in agreement JAIME,When the war is won the queen will need a new warden of the south
CUT TO,"CITADEL - QUARANTINE ROOMS ARCHMAESTER MARWYN, SAMWELL and JORAH are standing together in the quarantine room"
MARWYN,The infection has spread too far
JORAH,But how long 'till
MARWYN,"Your mind? Six months, maybe fewer"
SAMWELL,"Pardon, Archmaester"
MARWYN,Maester Chrissen discovered Shireen Baratheon's affliction immediately
MARWYN,"This is quite advanced and beyond our skills, Ser"
MARWYN,"Come, Samwell"
SAMWELL,"Should we send word to your family, Ser"
JORAH,Jorah
MARWYN is waiting for SAMWELL in the hallway MARWYN,"Come, Samwell"
CUT TO,UNDER THE RED KEEP - DUNGEONS QYBURN and CERSEI are walking along the torch lit dungeon passing the dragon skulls
QYBURN,Curious that King Robert did not have them destroyed
CERSEI,They were his trophies
QYBURN,Balerion the Dread
QYBURN,Apparently one of Daenarys' dragons was wounded by spears in the fighting pits of Meereen
QYBURN,"The finest artilleters and blacksmiths in King's Landing have been laboring day and night, Your Grace"
CUT TO,"DRAGONSTONE - CHAMBER OF THE PAINTED TABLE DAENERYS, YARA GREYJOY, THEON GREYJOY, ELLARIA SAND, OLENNA TYRELL, VARYS, GREY WORM, MISSANDEI, and TYRION LANNISTER are standing around a carved table of Westeros having a discussion"
YARA,"If you want the Iron Throne, take it"
TYRION,"If we turn the dragons loose, tens of thousands will die in the firestorms"
ELLARIA,It's called war
TYRION,I know how you wage war
ELLARIA,She was a Lannister
DAENERYS,That's enough
DAENERYS,I am not here to be queen of the ashes
OLENNA,That's very nice to hear
DAENERYS,"I'm grateful to you, Lady Olenna, for your council"
TYRION,But we won't use Dothraki and Unsullied
TYRION,"Cersei will try to rally the lords of Westeros by appealing to their loyalty, their love for their country"
TYRION,Lady Greyjoy will escort you home to Sunspear and her Iron Fleet will ferry the Dornish army back up to King's Landing
TYRION,The Dornish will lay siege to the capital alongside the Tyrell army
OLENNA,"So, your master plan is to use our armies? Forgive me for asking, but why did you bother to bring your own? TYRION reaches down and picks up the figurine resembling an Unsullied helmet"
TYRION,The unsullied will have another objective
ELLIA,"Dorne is with you, Your Grace"
DAENERYS,Thank you all
DAENERYS,I realize you're here out of hatred for Cersei and not love for me
OLENNA,Peace
Would you take a bit of advice from an old woman? DAENERYS nods her hod in agreement OLENNA,"He's a clever man, your Hand"
GREY WORM,Enter
MISSANDEI,You leave tomorrow
Were you going to say goodbye? GREY WORM,I will see you when I return
MISSANDEI,But you don't know when that will be
GREYWORM,No one knows
MISSANDEI,I wish you good fortune
GREY WORM,Missandei -- MISSANDEI stops and turns back towards GREY WORM
GREY WORM,It is hard for me to say goodbye to you
MISSANDEI,I don't
GREY WORM,You are my weakness
MISSANDEI,I believe it
GREY WORM,Until I meet Missandei from the Isle of Naarth
MISSANDEI,I do too
GREY WORM,No
MISSANDEI,I want to see you
MARWYN,It might be useful
MARWYN,Maester Faol was quite the opposite
SAMWELL,"Archmaester, if I could just have a moment"
MARWYN,This is your moment
SAMWELL,I may have found a way to treat Ser Jorah
MARWYN,I'm familiar with Archmaester Pylos and the Study of Rare Diseases
SAMWELL,Oh
MARWYN,The procedure is far too dangerous which is why it's now forbidden
CUT TO,QUARANTINE ROOMS A few hours have passed
SAMWELL,Hello
SAMWELL,My name is Samwell Tarley
SAMWELL,Drink this
SAMWELL,If you could take off your shirt
SAMWELL,"If you wouldn't mind, bite down hard"
SAMWELL,"Shh, shhh"
CUT TO,INN AT THE CROSSROADS Two men are at a table having a conversation
MAN #1,They say her dragons are bigger than Aegons
MAN #2,Horse shit
MAN #1,"If it's true, if she lays siege to King's Landing prices will triple"
MAN #2,As long as we get back there before they start
MAN #1,One more round
ARYA,Mmm
HOT PIE,You think so? The secret is browning the butter before making the dough
ARYA,I didn't do that
HOT PIE,I can't believe you're here
Did she ever find you? ARYA,She found me
HOT PIE,What happened to you Ary? ARYA pauses and doesn't answer HOT PIE
ARYA,You got any ale? Hot Pie starts to reach for a pitcher on the tray
HOT PIE,I heard she blew up the Great Sept
ARYA,Hmm
HOT PIE,I can't believe someone could do that
ARYA,Cersei would do that
HOT PIE,I thought you'd be heading for Winterfell
ARYA,Why would I go there? The Boltons have it
HOT PIE,No
ARYA,You're lying
HOT PIE,Why would I lie about that? He's your brother right? ARYA starts picking up her things to leave
ARYA,Thanks for the pie
HOT PIE,Friends don't pay
ARYA,Thanks
ARYA,"Take care of yourself, Hot Pie"
HOT PIE,"No, I won't"
ARYA turns and exits the Inn CUT TO,EXT
CUT TO,WINTERFELL - KING'S QUARTERS JON is bent over his desk looking at maps
JON,Come in
WOLKAN,"A raven, My King, from the Citadel"
CUT TO,"WINTERFELL - GREAT HALL The room is filled with northern lords and ladies including SANSA, JON, BRIENNE, LYANNA MORMONT, ROBETT GLOVER, YOHN ROYCE, and PETER BAELISH"
JON,This message was sent to me by Samwell Tarley
JON,I received this a few days ago from Dragonstone
JON,He's now Hand of the Queen to Daenerys Targaryen
JON,Lord Tyrion has invited me to Dragonstone to meet with Daenerys and I'm going to accept
There is a negative outcry from the lords gathered in the hall JON,"We need this Dragonglass, My Lords"
The lords nod in agreement JON,"But more importantly, we need allies"
SANSA,Have you forgotten what happened to our grandfather? The Mad King invited him to King's Landing and roasted him alive
JON,I know that
SANSA,She is here to reclaim the Iron Throne and the Seven Kingdoms
JON,"It could be, but I don't believe Tyrion would do that"
YOHN ROYCE,"Your Grace, with respect I must agree with Lady Sansa"
ROBETT GLOVER,"We called your brother king, and then he rode south and lost his kingdom"
LYANNA MORMONT,"Winter is here, Your Grace"
JON,You all crowned me your king
SANSA,Then send an emissary
JON,Daenerys is a queen
SANSA,You're abandoning your people
JON,I'm leaving both in good hands
CUT TO,WINTERFELL - THE CRYPT JON stands in the torchlit crypt looking at a statue of Ned Stark
BAELISH,I delivered his bones myself
BAELISH,I was sorry when he died
JON,You don't belong down here
BAELISH,Forgive me
JON,I have nothing to say to you
BAELISH,Not even thank you? If it weren't for me you'd have been slaughtered at that battlefield
JON,Touch my sister and I'll kill you myself
CUT TO,WINTERFELL - COURTYARD JON walks into the courtyard towards his horse
CUT TO,RIVERLANDS ARYA is building a fire
ARYA,Nymeria? ARYA sets her sword down and begins to approach the dire wolf
ARYA,"Nymeria, it's me, Arya"
ARYA,Come with me
ARYA,That's not you
CUT TO,SEA OF DORNE It's nighttime
CUT TO,SEA OF DORNE - INT
NYMERIA,You can't have them all
OBARA,I'm oldest
TYENE,Momma will want Cersei for herself
OBARA,She's not my momma
NYMERIA,The Mountain killed father
TYENE,Father got careless
OBARA,"Will you shut up about Momma? Momma, momma"
TYENE,Maybe I'll kill you both before we take King's Landing and then I won't have to share
CUT TO,SEA OF DORNE - INT
ELLARIA,"How can you drink this piss? When we reach Sunspear I'll treat you to a Dornish red, the best in the world"
Have you ever been to Dorne? YARA,A few times
ELLARIA,Could we get some more? ELLARIA hands her empty cup back to THEON
YARA,I thought it wasn't for you
ELLARIA,I'm developing a taste for it
YARA looks at THEON YARA,He's not your servant
THEON,It's fine
ELLARIA,"So, you're going to be Queen of the Iron Islands"
YARA,Once I kill my uncle
ELLARIA,"And what will you be, handsome? ELLARIA stands and gropes THEON"
THEON,Whatever my queen demands
YARA,"He'll be my advisor, my protector"
ELLARIA,"Oh, I see"
ELLARIA,-- hold that person back
YARA,Until they've made their intentions known
ELLARIA,Why are you standing all the way over there then? A foreign invasion is under way
YARA,Stay here
CUT TO,SEA OF DORNE - EXT
YARA,Euron
YARA,Your mother is below deck
CUT TO,"SEA OF DORNE - CAPTAIN'S QUARTERS TYENE walks down the stairs and sees her mother, ELLARIA SAND"
CUT TO,SEA OF DORNE - EXT
They continue fighting CUT TO,SEA OF DORNE - CAPTAIN'S QUARTERS TYENE is still fighting the men
CUT TO,SEA OF DORNE - EXT
CUT TO,SEA OF DORNE - CAPTAIN'S QUARTERS TYENE is now getting overpowered by the men
ELLARIA,Kill us! Get it over with! The man in charge smirks at ELLARIA and shakes his head
CUT TO,SEA OF DORNE - EXT
EURON,Give your uncle a kiss
EURON,Theon! THEON is still fighting
EURON,"Ah, come on your cockless hound"
CUT TO,SEA OF DORNE THEON is in the water holding onto some flotsam
