CUT TO,OLDTOWN - CITADEL BEDROOM SAM rolls in a cart of clean bedpans
CUT TO,"OLDTOWN - CITADEL LIBRARY SAM opens the gate, steps through, and closes it behind him"
BRIENNE,Nope
BRIENNE,Nope
TORMUND,You're a lucky man
PETYR,I've heard she beat the Hound in single combat
SANSA,I am safe
SANSA,"No need to seize the last word, Lord Baelish"
PETYR,My lady
PETYR,My lady
BRIENNE,Why is he still here? SANSA sighs
SANSA,We need his men
BRIENNE,He wants something
SANSA,I know exactly what he wants
MAN (singing),He rode through the streets of the city / Down from his hill on high / O'er the winds and the steps and the cobble / He rode to a woman's sigh / For she was his secret treasure / She was his shame and his bliss / And a chain and a keep are nothing / Compared to a woman's kiss / For hands of gold are always cold / But a woman's hands are warm / For hands of gold are always cold / But a woman's hands are-- ARYA's horse neighs
ARYA,That's a pretty song
MAN,It's a new one
MAN #2,Are you hungry? We've got some rabbit
ARYA,I don't want to steal your food
MAN #3,"You're not stealing, we're offering"
MAN #2,Poor girl
MAN #2,"All my life, I wanted to see the Red Keep, the Sept of Baelor, the Dragonpit"
MAN #3,"The people who live there, they'd skin you alive if they could make two coppers off your hide"
MAN,Worst place in the world
MAN #2,Here you go
ARYA,"Oh, no, I couldn't"
MAN #2,My mother always told me to be kind to strangers
ARYA,You're a long way from home
MAN #2,"Yeah, endless adventures"
MAN #2,I just think about my dad out there on his boat all alone
MAN #3,My wife's just had our first baby
MAN #3,I hope it's a girl
MAN #2,Are you old enough to drink? ARYA nods
MAN #2,It's blackberry wine
ARYA,It's really good
MAN #3,"So, why is a nice girl on her own heading to King's Landing? ARYA drinks"
ARYA,I'm going to kill the queen
CUT TO,RIVERLANDS - FARM The farm is covered in snow and the wind howls
THOROS,Bad night to be outdoors
SANDOR,You've got real powerful magic to figure that out
"\" THOROS","You're a grouchy old bear, aren't you, Clegane? You want some rum? THOROS holds out a skin of rum to SANDOR"
SANDOR,Don't like that shit
BERIC,This seems like a good place to spend the night
SANDOR,These people don't want us here
BERIC,Seems deserted to me
SANDOR,I don't like the look of it
THOROS,"For a big, hard man, you scare easy"
SANDOR,I'll tell you what doesn't scare me--bald cocksuckers like you
THOROS,Come on
SANDOR,They don't
CUT TO,"RIVERLANDS - FARMHOUSE (DAY) Some of the Brothers enter the farmhouse, followed by THOROS"
THOROS,See if there's a larder
BERIC,Girl died in her father's arms
SANDOR,Doesn't matter now
BERIC,"No, doesn't matter now"
SANDOR,"I've known you a long time, Dondarrion"
BERIC,Aye
I think the first time we met was at that tournament-- SANDOR,And I always thought you were dull as dirt
SANDOR,You're not bad
BERIC,"Thank you, Clegane"
SANDOR,But there's nothing special about you
BERIC,You're right about that
SANDOR,"So why does the Lord of Light keep bringing you back? I've met better men than you, and they've been hanged from crossbeams, or beheaded, or just shat themselves to death in a field somewhere"
SANDOR,Your Lord
BERIC,I don't know what He wants from me
THOROS,Come over here
SANDOR,It's my fucking luck I end up with a band of fire worshippers
BERIC,Aye
SANDOR,"There's no divine justice, you dumb cunt"
SANDOR,I don't want to look in the damn flames
THOROS,You saw me bring him back from the dead after you cut him down
Don't you want to know what gave me the power? SANDOR,I keep asking and no one wants to tell me
THOROS,We can't tell you
THOROS,Keep looking
SANDOR,Ice
SANDOR,There's a mountain
SANDOR,Thousands of them
THOROS,"What the hell are you doing, Clegane? SANDOR plants his shovel in the ground"
SANDOR,Burying the dead
THOROS,You knew these people
SANDOR,Not really
SANDOR,We ask the Father to judge us with mercy
LITTLE SAM,Mom
GILLY,"You should really sleep, Sam"
SAM,The dead don't
GILLY,"\"Legends of the Long Night"
SAM,The Targaryens used dragonglass to decorate their weapons without even knowing what the First Men used it for
CUT TO,OLDTOWN - CITADEL QUARANTINE CELLS SAM wheels a cart along the hall
SAM,Haven't heard anything
CUT TO,DRAGONSTONE - BEACH Everyone gets out of the rowboat
