TYRION,Oh
RIVER SURROUNDED BY WOODS TYRION,The Smoking Sea
And then - JORAH,And then they weren't
TYRION,And then they weren't
"A fly upon a wall, the waves the sea wind whipped and churned -\" JORAH","\"The city of a thousand years, and all that men had learned; The Doom consumed it all alike, and neither of them turned"
"\" TYRION",I would clap
TYRION,"I suppose this is it, then"
TYRION,What was that? The boat passes into a tunnel
JORAH,Stone Men! Don't let them touch you! Jorah hits the stone man from behind before he gets to Tyrion
TYRION,Mormont! Mormont! Jorah cuts through the stone man he was fighting and pushes him into the water
SHORE JORAH,(Faintly)
JORAH,You're heavier than you look
Did any of them touch you? TYRION,(Shakes his head)
JORAH,I suppose that's why they send them there
TYRION,It'd be kinder to put daggers in their hearts and be done with it
So what now? JORAH,"We walk, up the coast"
"Try to get some rest, huh? TYRION",That's the best idea you've had all day
