Where is he? HIGH SPARROW,"High Sparrow? Sounds ridiculous, doesn't it? Like Lord Duckling, or King Turtle"
WOMAN 2,Seven blessings to you
HIGH SPARROW,"Seven blessings to you, my dear"
CERSEI,(Smiles)
HIGH SPARROW,"It would be comforting to believe that, wouldn't it? The Gods sent you here to tempt me? I hope not"
CERSEI,The High Septon came to speak to me today
HIGH SPARROW,I wouldn't presume to know your thoughts on the matter
CERSEI,(After a moment)
QYBURN,Your Grace
CERSEI,"Send a raven with this message to Littlefinger in the Eyrie, or wherever he's slithering about"
QYBURN,"At once, Your Grace"
"Still a way to go, but… CERSEI",Very good
QYBURN,Shh
CUT TO,WINTERFELL COURTYARD Sansa walks through the busy courtyard
RAMSAY,She really is lovely
BAELISH,I hope so too
RAMSAY,I'll never hurt her
BAELISH,I've heard very little about you
RAMSAY,I haven't been a lord very long
ROOSE,(Approaching)
RAMSAY,"Yes, father"
BAELISH,He seems pleased
ROOSE,I leave that to the brothel keeper
BAELISH,Then I have delivered everything I've promised
ROOSE,And you prepared for the consequences
BAELISH,The Lannister name doesn't mean what it once did
ROOSE,The Queen will be enraged
BAELISH,Queen Margaery adores Sansa
ROOSE,And yet she still has friends
BAELISH,"A message for me, you say"
ROOSE,"I'm sure you understand my position, Lord Baelish"
Why gamble with your position? BAELISH,Every ambitious move is a gamble
ROOSE,I had Tywin Lannister backing
Who supports me now? You? BAELISH,The Eyrie is mine
ROOSE,I'd like to read the reply
CUT TO,VOLANTIS INT
TYRION,I have to get out of this wheelhouse
VARYS,Volantis is a large city
TYRION,I have to get out of this wheelhouse
VARYS,The likelihood of you being spotted here increases a hundredfold
TYRION,"Mm, I have to get out of this wheelhouse"
VARYS,I'm not sure how many new ways I can find of saying this
TYRION,(Walks over to him)
VARYS,It's a perfectly good face
TYRION,I'm losing my mind
VARYS,"If anyone recognizes you, you'll lose more than that"
TYRION,"Look, we are thousands of miles from Westeros"
TYRION,Slaves
VARYS,Yes
PRIESTESS,(Valyrian) Lord cast your light upon us
CROWD,"(Valyrian, in unison) Lord cast your light upon us"
PRIESTESS,(Valyrian) For the night is dark and full of terrors
VARYS,(Aside) We should keep moving
CROWD,"(Valyrian, in unison) For the night is dark and full of terrors"
PRIESTESS,(Valyrian) I was once as you are now
PRIESTESS,"(Valyrian) Bought and sold, (Varys approaches Tyrion), scourged and branded"
TYRION,The only red priest we had in King's Landing was Thoros of Myr
PRIESTESS,(Valyrian) The Lord of Light hears your voice
TYRION,Stone men
TYRION,(Covering his face)
MAN,(Valyrian) It’s good luck to rub a dwarf’s head
TYRION,It's even better luck to suck a dwarf's cock
BROTHEL TYRION,See? We blend right in
VARYS,Thank you
TYRION,Curious
MAN,(Across the room)
TYRION,It appears you're not the only Targaryen supporter
VARYS,Someone who inspires priests and whores is worth taking seriously
MAN,I bet you bloody are
TYRION,"Well, (Watches her kiss the man), she's taken"
TYRION,You've got no drink
BLACK HAIRED PROSTITUTE,You've got no money
TYRION,Do I look like a man without money? (She looks at him incredulously)
BLACK HAIRED PROSTITUTE,You like her? They all like her
TYRION,That’s because they’ve never met a queen
BLACK HAIRED PROSTITUTE,You're just saying that
TYRION,You know how to spot a liar
BLACK HAIRED PROSTITUTE,(Smiles)
BLACK HAIRED PROSTITUTE,Come on
TYRION,(After a moment)
BLACK HAIRED PROSTITUTE,Of course you can
TYRION,I'm not
BLACK HAIRED PROSTITUTE,Have another drink
TYRION,"Gladly, but this, I can't do"
TYRION,"No need to worry, I was just - (Turns to see it’s not Varys, but Jorah)"
TYRION,You made some kind of mistake
JORAH,I'm taking you to the Queen
