Jorah Mormont,"Once, perhaps"
Viserys Targaryen,"If I sell one egg, I’ll have enough to buy a ship"
Jorah Mormont,And you have all three
Viserys Targaryen,"I need a large army… I’m the last hope of a dynasty, Mormont"
Jorah Mormont,"You can go, but you can’t have the eggs"
Viserys Targaryen,You swore an oath to me
Does loyalty mean nothing to you? Jorah Mormont,It means everything to me
(points out of the skycell) Tyrion Lannister,Have you ever heard the phrase “Rich as a Lannister”? Of course you have
Lysa Arryn,Skycells always break them
Tyrion Lannister,"Where do I begin, my lords and ladies? I’m a vile man, I confess it"
Catelyn Stark,"Lord Tyrion, you are accused of hiring a man to slay my son Bran in his bed, and of conspiring to murder my sister’s husband; Lord Jon Arryn, the Hand of the King"
Tyrion Lannister,"Oh, I’m very sorry"
Lysa Arryn,You’ve had your little joke
Tyrion Lannister,"Is this how justice is done in the Vale? you accuse me of crimes, I deny them, so you throw me in a cell to freeze and starve? Where is the King’s Justice? I’m accused and demand a trial"
Lysa Arryn,"If you’re tried and found guilty, then by the king’s own laws you will pay with your life"
Tyrion Lannister,I understand the law
Lysa Arryn,We have no executioner in the Eyrie
Lysa Arryn,"You want a trial, my Lord Lannister"
Tyrion Lannister,No need to bother Lord Robin
Lysa Arryn,You have that right
Knight 1,"My lady, I beg the honor"
Knight 2,The honor should be mine
Knight 3,"I’ll fight for you, my Lady"
Knight 4,It’ll be my honor
Knight 5,The honor should be mine
Did you want to avenge my husband? Ser Vardis,"With all my heart, my Lady"
Tyrion Lannister,Agreed
Lysa Arryn,You demanded a trial by combat
Tyrion Lannister,Now I demand a champion
Ser Vardis,"My Lady, I would gladly fight the Imp’s champion for you"
Tyrion Lannister,"I wouldn’t be too glad, ser"
Lysa Arryn,The Kingslayer is hundreds of miles from here
Tyrion Lannister,"Send a raven for him, I’m happy to wait"
Lysa Arryn,The trial will be today
Tyrion Lannister,"Do I have a volunteer? Again, the majority of the room laughs quietly"
Tyrion Lannister,Anyone?
Robert Baratheon,It was! It was
"Wasn’t it, Selmy? Barriston","It was, your Grace"
Robert Baratheon,"The enemy was right there in the open, vicious as you like, all but sending you a bloody invitation"
Renly Baratheon,Sounds exhilarating
Robert Baratheon,"Exhilarating, yes"
(laughs) You ever fucked a Riverlands girl? Renly Baratheon,"Once, I think"
Robert Baratheon,You think? I think you’d remember
” Renly Baratheon,Those were some lucky girls
Renly Baratheon,I suppose it was all rather heroic
” Lancel Lannister,"More wine, your Grace? Renly walks off in the opposite direction of the group"
Man,"They burned most everything in the Riverlands, our fields, our granaries, our homes"
Grand Maester Pycelle,"Brigands, most likely"
Man,"They weren’t thieves, they didn’t steal nothing"
Grand Maester Pycelle,"It’s the King’s Hand you’re addressing, not the king"
Petyr Baelish,Fish
(whispers to Ned) Isn’t that your wife’s House - Tully - my Lord Hand? Eddard Stark,"These men, were they flying a sigil? … A banner"
Man,"None, your… Hand"
Petyr Baelish,(whisper) That sounds like someone we know
Eddard Stark,You’re describing Ser Gregor Clegane
Grand Maester Pycelle,Why should Ser Gregor turn brigand? The man is an anointed knight
Petyr Baelish,I’ve heard him called “Tywin Lannister’s mad dog
Eddard Stark,You shall have the command
Beric Dondarrion,As you command
Eddard Stark,"In the name of Robert of the House Baratheon, the First of his Name, King of the Andals and the First Men, Lord of the Seven Kingdoms and Protector of the Realm, I charge you to bring the king’s justice to the false knight Gregor Clegane and all those who shared in his crimes"
Grand Maester Pycelle,My lord… This… This is a drastic action
Eddard Stark,Grand Maester Pycelle
Grand Maester Pycelle,My Lord
Eddard Stark,Send a raven to Casterly Rock
Petyr Baelish,"A bold move, my Lord, and admirable"
Eddard Stark,Then how come Robert is king and not Tywin Lannister? - - - - - - - - - - - - - - - - - - - - - - - - - - Back at the Eyrie throne room in the Vale
Tyrion Lannister,A Lannister always pays his debts
Mordane,You wear your hair like a real southern lady now
Sansa Stark,"Well, why shouldn’t I? We’re in the south"
Mordane,It’s important to remember where you come from
Sansa Stark,My mother isn’t from the North
Mordane,I’m aware of that
Sansa Stark,I’ve never seen it
Mordane,Now you are being rude
Mordane,My prince
Sansa Stark,My prince
Joffrey Baratheon,My lady
Sansa Stark,It’s beautiful
Joffrey Baratheon,"You’ll be queen one day, it’s only fitting that you should look the part"
Will you forgive me for my rudeness? Sansa Stark,There’s nothing to forgive
Joffrey Baratheon,You’re my lady
Theon Greyjoy,There’s a thousand girls like you in King’s Landing
Ros,I hear Jaime Lannister attacked Lord Stark in the streets of King’s Landing
Eddard Stark,I’m sending you both back to Winterfell
Sansa Stark,"Please, Father"
Arya Stark,You can’t
Eddard Stark,This isn’t a punishment
Arya Stark,Seven hells
Arya Stark,"The lion’s not his sigil, idiot"
Sansa Stark,He is not
Eddard Stark,"Go on, girls"
Eddard Stark,"“Lord Orys Baratheon, black of hair"
Viserys Targaryen,"Daenerys! Where’s my sister? Daenerys and Jorah both look up, noticing her brother on the opposite side of the hut"
Daenerys Targaryen,Stop him
Viserys Targaryen,Where is she? I’m here for the feast
Jorah Mormont,Come
Viserys Targaryen,Get your hands off me! No one touches the dragon! A man sitting next to Drogo says something in Dothraki that makes the Khal laugh
Viserys Targaryen,Khal Drogo! I’m here for the feast
Viserys Targaryen,That is no place for a king
Khal Drogo,You are no king
Viserys Targaryen,Keep away from me! The drums stop and now everyone in the hut is paying attention
Daenerys Targaryen,"Viserys, please"
Viserys Targaryen,There she is
Jorah Mormont,Put the sword down
Viserys Targaryen,They can’t kill us
Viserys Targaryen,Tell him I want what was bargained for or I’m taking you back
Viserys Targaryen,That was all I wanted
Viserys Targaryen,"No! You cannot touch me! I am the dragon! I am the dragon! I want my crown! Ahh! The two men force Viserys to the ground, still holding him by his arms"
Jorah Mormont,Look away Khaleesi
Daenerys Targaryen,No
Viserys Targaryen,No
