Rodrick Cassel,Did you notice the dagger the killer used? It's too fine a weapon for such a man
Robb Stark,They come into our home and try to murder my brother? If it's war they want
Theon Greyjoy,"If it comes to that, you know I'll stand behind you"
Maester Luwin,"What, is there going to be a battle in the Godswood? Too easily words of war become acts of war"
Catelyn Stark,I don't trust a raven to carry these words
Robb Stark,I'll ride to King's Landing
Catelyn Stark,No
Robb Stark,"Mother, you can't"
Catelyn Stark,I must
Rodrick Cassel,I'll send Hal with a squad of guardsmen to escort you
Catelyn Stark,Too large a party attracts unwanted attention
Rodrick Cassel,Let me accompany you at least
Doreah,"No, Khaleesi"
Daenerys Targaryen,"Well, she sounds like an interesting woman"
Doreah,"You will make him like it, Khaleesi"
Daenerys Targaryen,I don't think that this is the Dothraki way
Sansa Stark,"Pardon me, Ser"
Sandor Clegane,"Do I frighten you so much, girl? Or is it him there making you shake? He frightens me too"
Sansa Stark,"I'm sorry if I offended you, Ser"
Why won't he speak to me? Sandor Clegane,He hasn't been very talkative these last 20 years
Joffrey Baratheon,He speaks damn well with his sword though
Sansa Stark,"Stay, Lady"
Joffrey Baratheon,My princess can drink as much as she wants
Sansa Stark,He the butcher's boy
Arya Stark,He's my friend
Joffrey Baratheon,"A butcher's boy who wants to be a Knight, eh? Pick up your sword, butcher's boy"
Mycah,"She asked me to, my Lord"
Joffrey Baratheon,"I'm your prince, not your lord, and I said pick up your sword"
Mycah,"It's not a sword, my prince"
Joffrey Baratheon,And you're not a Knight
Joffrey Baratheon,I won't hurt him
Filthy little bitch! Sansa Stark,"No no, stop it, stop it, both of you"
Sansa Stark,"Arya, leave him alone"
Joffrey Baratheon,Then go! Don't touch me
Soldier 1,The wolf's not here
Arya Stark,You've got to go
Go! Leave now! Soldier 2,It's a direwolf
Soldier 1,I'll check down here
Soldier 2,I think I heard a noise
Arya Stark,Go! Jory comes to tell Ned that his daughter has been found
Jory Cassel,My lord! My lord! They found her
Eddard Stark,"Right, get back"
Jory Cassel,The Queen ordered them to bring her straight to him
Eddard Stark,Back! Back to the inn
Arya Stark,I'm sorry
Eddard Stark,It's all right
Cersei Baratheon,Your girl and that butcher's boy attacked my son
Arya Stark,That's not true! She just
Cersei Baratheon,Joffrey told us what happened
"Seven hells! What am I to make of this? Where's your other daughter, Ned? Eddard Stark",In bed asleep
Cersei Baratheon,She's not
Robert Baratheon,"Now, child"
Sansa Stark,I don't know
Robert Baratheon,"What would you have me do, whip her through the streets? Damn it, children fight"
Cersei Baratheon,Joffrey will bear these scars for the rest of his life
Robert Baratheon,You let that little girl disarm you? See to it that your daughter is disciplined
Eddard Stark,"Gladly, your Grace"
Soldier,"We found no trace of the direwolf, your Grace"
Robert Baratheon,So be it
Cersei Baratheon,We have another wolf
Robert Baratheon,As you will
Eddard Stark,You can't mean it
Robert Baratheon,A direwolf's no pet
Please! It wasn't Lady! Eddard Stark,s this your command
Cersei Baratheon,"Ser Ilyn, do me the honor"
Eddard Stark,No
Eddard Stark,The butcher's boy
You rode him down? Sandor Clegane,He ran
