Irri,The Khaleesi have baby inside her
Rakharo,A blessing from the Great Stallion
Irri,She does not want to eat horse
Jorah Mormont,I'll have the boys butcher a goat for supper
Rhakaro,We ride for Vaes Dothrak
Jorah Mormont,Don't worry
Jon Snow,Don't stand so still
Maester Aemon,This summer has lasted nine
The Starks are always right eventually,winter is coming
Jeor Mormont,"We've been capturing wildlings, more every month"
Tyrion Lannister,"Yes, and the fishermen of Lannisport say they see mermaids"
Jeor Mormont,One of our own rangers swore he saw them kill his companions
Maester Aemon,The Night's Watch is the only thing standing between the realm and what lies beyond
Jeor Mormont,Your sister sits by the side of the King
Maester Aemon,"When winter does come, gods help us all if we're not ready"
Daenerys Targaryen,It’s a boy
Jon Snow,"I'm sorry to see you leave, Lannister"
Tyrion Lannister,It's either me or this cold
Jon Snow,"If you see my brother Bran, tell him I miss him"
Tyrion Lannister,Of course
Jon Snow,He'll never walk again
Tyrion Lannister,"If you're going to be a cripple, it's better to be a rich cripple"
Jon Snow,"Farewell, My Lord"
Syrio Forel,"You are late, boy"
Syrio Forel,Tomorrow you will catch it
Arya Stark,It's too heavy
Syrio Forel,It is heavy as it needs to be to make you strong
Arya Stark,I'm a girl
Syrio Forel,"Boy, girl"
Arya Stark,A needle
Syrio Forel,Ahhh… Just so
Syrio Forel,Up! Dead
